dataset,model,size,variant,seed,pearson_r,rel_diff_pct,scale_ratio,seg_ari,ari_ground_a,ari_ground_b
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,42,0.9945239565481809,18.19531746200913,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,43,0.9948399098564643,18.22265262085758,1.1822265262085758,0.6852112022280674,0.022969317740525953,0.03140592092597828
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,44,0.9945239565481807,18.19531746200913,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,45,0.9945239565481808,18.195317462009122,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,46,0.9945239565481807,18.195317462009122,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,47,0.9945239565481809,18.19531746200913,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,48,0.994523956548181,18.19531746200913,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,49,0.994523956548181,18.19531746200912,1.1819531746200909,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,50,0.9948399098564643,18.22265262085758,1.1822265262085758,0.6852112022280674,0.022969317740525953,0.03140592092597828
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,51,0.9948399098564644,18.222652620857584,1.1822265262085756,0.6852112022280674,0.022969317740525953,0.03140592092597828
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,52,0.9948399098564642,18.22265262085758,1.1822265262085758,0.6852112022280674,0.022969317740525953,0.03140592092597828
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,53,0.9945239565481807,18.19531746200913,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,54,0.9945239565481808,18.195317462009122,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,55,0.9945239565481807,18.195317462009122,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,56,0.994523956548181,18.19531746200913,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,57,0.9945239565481808,18.195317462009122,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,58,0.994523956548181,18.19531746200912,1.1819531746200909,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,59,0.9945239565481807,18.19531746200913,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,60,0.9948399098564643,18.22265262085758,1.1822265262085758,0.6852112022280674,0.022969317740525953,0.03140592092597828
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,61,0.9945239565481809,18.19531746200913,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,62,0.9948399098564644,18.222652620857584,1.1822265262085756,0.6852112022280674,0.022969317740525953,0.03140592092597828
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,63,0.9945239565481807,18.19531746200913,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,64,0.994523956548181,18.19531746200912,1.1819531746200909,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,65,0.9945239565481807,18.195317462009122,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,66,0.9948399098564648,18.222652620857584,1.1822265262085758,0.6852112022280674,0.022969317740525953,0.03140592092597828
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,67,0.9945239565481808,18.195317462009122,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,68,0.9945239565481808,18.195317462009122,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,69,0.994523956548181,18.19531746200913,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,70,0.9948399098564643,18.22265262085758,1.1822265262085758,0.6852112022280674,0.022969317740525953,0.03140592092597828
wine,SOM_7x7_RECT_planar,7x7,RECT_planar,71,0.9945239565481807,18.19531746200913,1.1819531746200913,0.7318163965995617,0.05542171284720946,0.03055452431616744
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,42,0.9987387623506352,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,43,0.9987387623506351,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,44,0.9987387623506354,20.335602826906012,1.2033560282690603,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,45,0.9987387623506354,20.335602826906012,1.2033560282690599,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,46,0.9987387623506351,20.33560282690602,1.2033560282690603,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,47,0.9987387623506352,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,48,0.9987387623506351,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,49,0.9987387623506352,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,50,0.9987387623506351,20.335602826906015,1.2033560282690603,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,51,0.9987387623506352,20.335602826906015,1.2033560282690599,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,52,0.9987387623506354,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,53,0.9987387623506351,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,54,0.9987387623506352,20.335602826906015,1.2033560282690603,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,55,0.9987387623506352,20.335602826906015,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,56,0.9987387623506355,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,57,0.9987387623506353,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,58,0.9987387623506351,20.335602826906015,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,59,0.9987387623506351,20.335602826906015,1.2033560282690599,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,60,0.9987387623506352,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,61,0.9987387623506353,20.335602826906012,1.2033560282690599,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,62,0.998738762350635,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,63,0.9987387623506352,20.335602826906015,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,64,0.9987387623506351,20.335602826906015,1.2033560282690603,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,65,0.9987387623506353,20.335602826906012,1.2033560282690603,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,66,0.9987387623506349,20.33560282690602,1.2033560282690603,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,67,0.9987387623506351,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,68,0.9987387623506351,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,69,0.9987387623506353,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,70,0.9987387623506353,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_7x7_RECT_toroid,7x7,RECT_toroid,71,0.9987387623506351,20.335602826906012,1.20335602826906,0.9260513481181559,0.06872799825020741,0.0641663349567329
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,42,0.9954544588386333,18.83235268680667,1.1883235268680665,0.8908192781673814,0.033544027391011304,0.03945169984832405
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,43,0.99640834810842,18.806137799897453,1.1880613779989746,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,44,0.9964083481084202,18.806137799897453,1.1880613779989744,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,45,0.9964083481084202,18.80613779989745,1.1880613779989744,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,46,0.9954544588386327,18.832352686806665,1.188323526868066,0.8908192781673814,0.033544027391011304,0.03945169984832405
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,47,0.9964083481084202,18.80613779989745,1.1880613779989744,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,48,0.9954544588386327,18.832352686806665,1.188323526868066,0.8908192781673814,0.033544027391011304,0.03945169984832405
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,49,0.99640834810842,18.806137799897453,1.1880613779989746,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,50,0.9964083481084202,18.80613779989745,1.1880613779989746,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,51,0.9964083481084202,18.80613779989745,1.1880613779989744,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,52,0.9964083481084202,18.806137799897453,1.1880613779989744,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,53,0.9964083481084202,18.806137799897453,1.1880613779989744,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,54,0.9964083481084203,18.806137799897453,1.1880613779989746,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,55,0.9964083481084199,18.806137799897453,1.1880613779989744,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,56,0.9964083481084202,18.806137799897453,1.1880613779989744,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,57,0.9964083481084202,18.80613779989745,1.1880613779989744,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,58,0.9964083481084199,18.806137799897453,1.1880613779989744,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,59,0.9964083481084199,18.806137799897453,1.1880613779989744,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,60,0.9964083481084199,18.806137799897453,1.1880613779989744,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,61,0.99640834810842,18.806137799897453,1.1880613779989746,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,62,0.99640834810842,18.806137799897453,1.1880613779989746,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,63,0.9954544588386333,18.83235268680667,1.1883235268680665,0.8908192781673814,0.033544027391011304,0.03945169984832405
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,64,0.995454458838633,18.832352686806665,1.1883235268680665,0.8908192781673814,0.033544027391011304,0.03945169984832405
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,65,0.9964083481084202,18.80613779989745,1.1880613779989744,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,66,0.9964083481084202,18.806137799897453,1.1880613779989744,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,67,0.9964083481084202,18.80613779989745,1.1880613779989746,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,68,0.9964083481084202,18.806137799897453,1.1880613779989744,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,69,0.9964083481084202,18.80613779989745,1.1880613779989746,0.7834862647980875,0.05561798713081893,0.032126496354292315
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,70,0.9954544588386333,18.832352686806665,1.1883235268680665,0.8908192781673814,0.033544027391011304,0.03945169984832405
wine,SOM_10x10_RECT_planar,10x10,RECT_planar,71,0.9954544588386329,18.83235268680667,1.1883235268680667,0.8908192781673814,0.033544027391011304,0.03945169984832405
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,42,0.9995102993450601,20.537729290660725,1.2053772929066076,0.9155708916627124,-0.0019530436425316865,-0.008125900067367462
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,43,0.9995607808432792,20.507586793899176,1.2050758679389917,0.9423503297916848,-0.003427381374793484,-0.00477188628105309
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,44,0.9994634526605747,20.49205228317686,1.2049205228317685,0.9077471837974289,0.009139369504383784,0.003643122093530144
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,45,0.9996925060107101,20.669168285835678,1.2066916828583572,1.0,0.017282976287565543,0.017282976287565543
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,46,0.9994876790847992,20.522292764793583,1.2052229276479356,0.973996341191915,-0.002279195508291364,-0.0023747783840530647
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,47,0.9995912101091438,20.668252442101352,1.206682524421013,1.0,0.00813680682751226,0.00813680682751226
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,48,0.9995912101091438,20.668252442101345,1.2066825244210133,1.0,0.00813680682751226,0.00813680682751226
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,49,0.9995680837910331,20.52198271563036,1.2052198271563033,0.9672528624802152,0.0035730510514845465,0.005598688584114582
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,50,0.999463452660575,20.492052283176857,1.2049205228317685,0.9077471837974289,0.009139369504383784,0.003643122093530144
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,51,0.9995680837910335,20.52198271563036,1.2052198271563037,0.9672528624802152,0.0035730510514845465,0.005598688584114582
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,52,0.9991368069888068,20.430615819715975,1.2043061581971597,0.7132324938884497,-0.007568387868207428,-0.006259448698198692
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,53,0.999465551888761,20.47527873797566,1.2047527873797566,0.9684242094517828,0.008132026301750113,0.012847451441948161
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,54,0.9994634526605747,20.49205228317686,1.2049205228317685,0.9077471837974289,0.009139369504383784,0.003643122093530144
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,55,0.9995680837910331,20.52198271563036,1.2052198271563037,0.9672528624802152,0.0035730510514845465,0.005598688584114582
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,56,0.99969250601071,20.66916828583568,1.206691682858357,1.0,0.017282976287565543,0.017282976287565543
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,57,0.9995680837910332,20.521982715630365,1.2052198271563042,0.9672528624802152,0.0035730510514845465,0.005598688584114582
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,58,0.9991368069888069,20.430615819715978,1.20430615819716,0.7132324938884497,-0.007568387868207428,-0.006259448698198692
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,59,0.9994876790847991,20.522292764793576,1.2052229276479358,0.973996341191915,-0.002279195508291364,-0.0023747783840530647
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,60,0.9995607808432787,20.507586793899176,1.2050758679389921,0.9423503297916848,-0.003427381374793484,-0.00477188628105309
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,61,0.9994404934522545,20.49642132932753,1.2049642132932752,1.0,0.025881967485751486,0.025881967485751486
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,62,0.999363877906133,20.46354977179404,1.2046354977179405,0.9379606296316829,-0.0020452003267928767,-0.00897750689877329
wine,SOM_10x10_RECT_toroid,10x10,RECT_toroid,63,0.9995102993450604,20.537729290660725,1.2053772929066073,0.9155708916627124,-0.0019530436425316865,-0.008125900067367462
